dataset,protocol,model,seed,subject_id,threshold,n_trials,single_class,mcc,kappa,balanced_accuracy,pr_auc,roc_auc,macro_f1,sensitivity,specificity,ece,accuracy
neuma,permuted_subjectwise,eegnet,2,S14,0.4964181125164032,55,0,-0.16666666666666666,-0.1333333333333333,0.4083333333333333,0.34459562134398003,0.4683333333333333,0.37163978494623656,0.4666666666666667,0.35,0.22846398678692897,0.38181818181818183
neuma,permuted_subjectwise,eegnet,2,S15,0.513181118965149,215,0,0.004102117505797001,0.004072283023670131,0.5019561815336463,0.3280359559314512,0.49168622848200316,0.5004978426817126,0.28169014084507044,0.7222222222222222,0.1527015918909117,0.5767441860465117
neuma,permuted_subjectwise,eegnet,2,S16,0.497003738284111,224,0,0.02272263770406905,0.019146561346269353,0.5143260953359887,0.2046850246935903,0.5402800976487215,0.4741784037558685,0.46511627906976744,0.56353591160221,0.303995837457478,0.5446428571428571
neuma,permuted_subjectwise,eegnet,2,S17,0.513181118965149,90,0,-0.05003011978679597,-0.04972375690607733,0.47619047619047616,0.272751668782659,0.44209288653733103,0.47384615384615386,0.2222222222222222,0.7301587301587301,0.18024708363744946,0.5777777777777777
neuma,permuted_subjectwise,eegnet,2,S18,0.5193158304691314,56,0,-0.17541160386140583,-0.12903225806451624,0.43846153846153846,0.4483389181042061,0.48205128205128206,0.36651583710407243,0.07692307692307693,0.8,0.02509534518633575,0.4642857142857143
neuma,permuted_subjectwise,eegnet,2,S19,0.4964181125164032,118,0,-0.008160478779542544,-0.006691201070592179,0.49444444444444446,0.13791390422104902,0.42666666666666664,0.4585695006747638,0.3888888888888889,0.6,0.34118851690979324,0.5677966101694916
neuma,permuted_subjectwise,eegnet,2,S20,0.497003738284111,56,0,0.14017924887031563,0.1306597671410089,0.5761689291101055,0.3492741653547762,0.5128205128205128,0.5508021390374331,0.5882352941176471,0.5641025641025641,0.19258897112948553,0.5714285714285714
neuma,permuted_subjectwise,eegnet,2,S21,0.4964181125164032,135,0,0.09647638212377321,0.0830188679245284,0.5549999999999999,0.34652493775323934,0.5854285714285714,0.509090909090909,0.6,0.51,0.2382802248001099,0.5333333333333333
neuma,permuted_subjectwise,eegnet,2,S22,0.497003738284111,79,0,0.05939415941051855,0.05922111361441906,0.5298701298701298,0.4483021288966197,0.5116883116883117,0.528928283642224,0.5142857142857142,0.5454545454545454,0.052908670298660865,0.5316455696202531
neuma,permuted_subjectwise,eegnet,2,S23,0.4964181125164032,70,0,-0.06247458419641967,-0.06244579358196001,0.46899224806201545,0.37578622272105616,0.4840654608096468,0.4686618954673607,0.3333333333333333,0.6046511627906976,0.09942963761942727,0.5
neuma,permuted_subjectwise,eegnet,2,S24,0.4944227480888367,221,0,0.10070261359624183,0.06949347169650844,0.5755921539600296,0.16498064887068645,0.5949296817172465,0.4676253741148989,0.6071428571428571,0.5440414507772021,0.36911488793014946,0.5520361990950227
neuma,permuted_subjectwise,eegnet,2,S25,0.513181118965149,42,0,0.281068465842299,0.2668329177057357,0.656891495601173,0.33602820008016476,0.6099706744868034,0.625,0.6363636363636364,0.6774193548387096,0.24465473705813998,0.6666666666666666
neuma,permuted_subjectwise,eegnet,2,S26,0.4944227480888367,269,0,0.170074920449096,0.1555889177016514,0.5916988416988418,0.40091362451568197,0.6179536679536679,0.5596127838280305,0.6428571428571429,0.5405405405405406,0.18004604647815448,0.5724907063197026
neuma,permuted_subjectwise,eegnet,2,S27,0.4964181125164032,49,0,0.2100902925755561,0.20253164556962033,0.6142857142857143,0.3822751308083965,0.5938775510204082,0.5946691176470589,0.5714285714285714,0.6571428571428571,0.20485117970680708,0.6326530612244898
neuma,permuted_subjectwise,eegnet,2,S28,0.497003738284111,152,0,-0.19702566541160935,-0.15229982964224864,0.3746846089150547,0.14852232880697652,0.37538547799271094,0.35822382465961383,0.3103448275862069,0.43902439024390244,0.31872543339666565,0.4144736842105263
neuma,permuted_subjectwise,eegnet,2,S29,0.497003738284111,109,0,-0.09668489871183562,-0.08529024985910194,0.44070010449320796,0.1970433098457378,0.4822361546499478,0.4289809231985766,0.3181818181818182,0.5632183908045977,0.29406241648787756,0.5137614678899083
neuma,permuted_subjectwise,eegnet,2,S30,0.513181118965149,53,0,0.07983166980296909,0.07441154138192851,0.5355072463768116,0.5013628241867382,0.5231884057971015,0.5225225225225225,0.30434782608695654,0.7666666666666667,0.07848988220376787,0.5660377358490566
neuma,permuted_subjectwise,eegnet,2,S31,0.4944227480888367,99,0,0.009970190533179412,0.009789316875930987,0.5052036199095022,0.36222719113285623,0.5217194570135746,0.500590318772137,0.4411764705882353,0.5692307692307692,0.15232582284946633,0.5252525252525253
neuma,permuted_subjectwise,eegnet,2,S32,0.4964181125164032,101,0,0.014082449375272069,0.012883163038649448,0.5083429228998849,0.2949917931982379,0.5782508630609897,0.4880184331797235,0.4090909090909091,0.6075949367088608,0.2664913520364478,0.5643564356435643
neuma,permuted_subjectwise,eegnet,2,S33,0.5193158304691314,97,0,0.06636782393510882,0.06621272599201689,0.5338942307692307,0.48931706170571204,0.5918269230769231,0.532612527911623,0.40625,0.6615384615384615,0.17329292905699342,0.5773195876288659
neuma,permuted_subjectwise,eegnet,2,S34,0.5193158304691314,235,0,-0.13866922094183803,-0.11636688456697364,0.4099195373397033,0.13629064878029282,0.37603721398038725,0.4023995305266361,0.2682926829268293,0.5515463917525774,0.33877603487765534,0.502127659574468
neuma,permuted_subjectwise,eegnet,2,S35,0.513181118965149,101,0,0.14796870223836278,0.14308644806237103,0.5821052631578947,0.33015497895709073,0.5973684210526315,0.5655156377165446,0.48,0.6842105263157895,0.2500997890930365,0.6336633663366337
neuma,permuted_subjectwise,eegnet,2,S36,0.5193158304691314,51,0,-0.18257418583505536,-0.18181818181818188,0.40555555555555556,0.3431142417114134,0.43888888888888883,0.4080357142857143,0.2,0.6111111111111112,0.2035217740956475,0.49019607843137253
neuma,permuted_subjectwise,eegnet,2,S37,0.497003738284111,66,0,-0.30993553769042387,-0.3097773475314618,0.34615384615384615,0.3293058893987347,0.38749999999999996,0.34495279593318806,0.19230769230769232,0.5,0.1453775908007766,0.3787878787878788
neuma,permuted_subjectwise,eegnet,2,S38,0.5193158304691314,181,0,-0.020479457708905177,-0.018425771347307274,0.48848175633889923,0.2729471213063672,0.4967532467532468,0.46566098945660983,0.46938775510204084,0.5075757575757576,0.2626701456736465,0.4972375690607735
neuma,permuted_subjectwise,eegnet,2,S39,0.4944227480888367,39,0,0.17844356324383878,0.17460317460317454,0.5916666666666667,0.425038190181379,0.5055555555555555,0.5828877005347594,0.6,0.5833333333333334,0.10970631088965979,0.5897435897435898
neuma,permuted_subjectwise,eegnet,2,S40,0.4944227480888367,65,0,-0.13608276348795434,-0.1333333333333333,0.4358974358974359,0.37116215708521116,0.4467455621301775,0.42805383022774324,0.23076923076923078,0.6410256410256411,0.08729168176651003,0.47692307692307695
neuma,permuted_subjectwise,eegnet,2,S41,0.4964181125164032,48,0,0.1079583792718826,0.10204081632653061,0.5555555555555556,0.48761378166537506,0.5851851851851853,0.5384615384615384,0.6111111111111112,0.5,0.12092059602340062,0.5416666666666666
neuma,permuted_subjectwise,eegnet,2,S42,0.5193158304691314,63,0,0.3658637387110722,0.3656597774244833,0.6815789473684211,0.6066284388547916,0.6968421052631578,0.6827458256029685,0.6,0.7631578947368421,0.1253220755902548,0.6984126984126984
neuma,permuted_subjectwise,eegnet,2,S43,0.5193158304691314,86,0,0.052592563358384324,0.05126541207008439,0.528937728937729,0.24001953066556844,0.4901098901098901,0.520655737704918,0.38095238095238093,0.676923076923077,0.2668504448131073,0.6046511627906976
neuma,permuted_subjectwise,eegnet,2,S44,0.4944227480888367,82,0,-0.04826595414577784,-0.035934868051656466,0.4696969696969697,0.266229617810673,0.4990530303030303,0.412700939041859,0.5,0.4393939393939394,0.3075349716151633,0.45121951219512196
neuma,permuted_subjectwise,eegnet,3,S01,0.4857610842585563,69,0,-0.1875143092182998,-0.1286804798255181,0.3907407407407407,0.19267999658538296,0.39876543209876547,0.3338339412143317,0.4666666666666667,0.3148148148148148,0.28039122880368994,0.34782608695652173
neuma,permuted_subjectwise,eegnet,3,S02,0.4861742115020752,63,0,0.08980265101338744,0.0842105263157894,0.5476190476190477,0.368374235239018,0.5544217687074829,0.5277849573533213,0.5714285714285714,0.5238095238095238,0.16937309172418386,0.5396825396825397
neuma,permuted_subjectwise,eegnet,3,S03,0.4952602422237396,65,0,0.012924051150995463,0.00882825040128421,0.5070153061224489,0.3952657000178018,0.5994897959183674,0.4119047619047619,0.6875,0.32653061224489793,0.28399951503827026,0.4153846153846154
neuma,permuted_subjectwise,eegnet,3,S05,0.4857610842585563,85,0,-0.12326671027227314,-0.08510638297872353,0.4145299145299145,0.2336624286809239,0.46260683760683774,0.37192118226600984,0.38461538461538464,0.4444444444444444,0.33472618110039654,0.43529411764705883
neuma,permuted_subjectwise,eegnet,3,S06,0.5041762828826905,139,0,0.11422499063185991,0.10668380462724936,0.562878787878788,0.36843374338428214,0.5681818181818182,0.5391246684350133,0.55,0.5757575757575758,0.21501671324530955,0.5683453237410072
neuma,permuted_subjectwise,eegnet,3,S07,0.4952602422237396,86,0,0.06436746403319897,0.04637096774193539,0.5410714285714285,0.21863146535450417,0.43660714285714286,0.4525462962962963,0.625,0.45714285714285713,0.3130982168192087,0.4883720930232558
neuma,permuted_subjectwise,eegnet,3,S08,0.5041762828826905,83,0,-0.14543073081672575,-0.13147531051196593,0.41666666666666663,0.25489126132008666,0.46543778801843316,0.40836369396483446,0.3333333333333333,0.5,0.2536448940455195,0.4578313253012048
neuma,permuted_subjectwise,eegnet,3,S09,0.4952602422237396,120,0,-0.04212627318711346,-0.03686635944700467,0.47515527950310554,0.22243216408539054,0.44798136645962733,0.45054945054945056,0.42857142857142855,0.5217391304347826,0.2598597603539626,0.5
neuma,permuted_subjectwise,eegnet,3,S10,0.5023501753807068,273,0,0.043546352656925955,0.033653846153846034,0.5277149321266968,0.20802214278677672,0.5519491820396798,0.4617761299435028,0.5576923076923077,0.497737556561086,0.31196384781446207,0.5091575091575091
neuma,permuted_subjectwise,eegnet,3,S12,0.5023501753807068,103,0,0.04162118730073942,0.038132295719844334,0.5233333333333333,0.24458363665505523,0.4638095238095238,0.49959514170040487,0.5,0.5466666666666666,0.21695752658890288,0.5339805825242718
neuma,permuted_subjectwise,eegnet,3,S13,0.4861742115020752,315,0,0.012755884350784693,0.009558546094830755,0.5071336623042266,0.23953736927370461,0.4628835013945505,0.4353393085787452,0.6329113924050633,0.3813559322033898,0.2546409377029964,0.4444444444444444
neuma,permuted_subjectwise,eegnet,3,S14,0.5023501753807068,55,0,-0.022572347453581727,-0.021428571428571574,0.4875,0.26056119378061054,0.44166666666666665,0.4773391812865497,0.4,0.575,0.2249329393560236,0.5272727272727272
neuma,permuted_subjectwise,eegnet,3,S15,0.4861742115020752,215,0,-0.013343402595857071,-0.012647187091147094,0.4929088419405321,0.36966065347809474,0.5242566510172144,0.48058339298496777,0.4788732394366197,0.5069444444444444,0.15691849339840025,0.49767441860465117
neuma,permuted_subjectwise,eegnet,3,S16,0.5041762828826905,224,0,0.038494365666132076,0.035932339105194666,0.5230630862135424,0.24020417719546686,0.5068739560580753,0.5052901900359528,0.37209302325581395,0.6740331491712708,0.2986299584486655,0.6160714285714286
neuma,permuted_subjectwise,eegnet,3,S17,0.4861742115020752,90,0,-0.11197684329709237,-0.10599078341013835,0.43915343915343913,0.2884471370561066,0.4250440917107584,0.4327731092436975,0.37037037037037035,0.5079365079365079,0.19612852732340494,0.4666666666666667
neuma,permuted_subjectwise,eegnet,3,S18,0.5041762828826905,56,0,-0.12216861891218454,-0.12144702842377253,0.43974358974358974,0.4224160427820405,0.4346153846153846,0.43764172335600904,0.34615384615384615,0.5333333333333333,0.05442882914628301,0.44642857142857145
neuma,permuted_subjectwise,eegnet,3,S19,0.5023501753807068,118,0,-0.01545175115501844,-0.012541254125412626,0.48944444444444446,0.24785216696431314,0.4727777777777778,0.45311942959001783,0.3888888888888889,0.59,0.3425063642404847,0.559322033898305
neuma,permuted_subjectwise,eegnet,3,S20,0.4952602422237396,56,0,0.05013806979968224,0.04950495049504955,0.526395173453997,0.35315615916128507,0.55052790346908,0.5220483641536273,0.4117647058823529,0.6410256410256411,0.1810705007186958,0.5714285714285714
neuma,permuted_subjectwise,eegnet,3,S21,0.5023501753807068,135,0,-0.0777211966942379,-0.0734939759036144,0.4564285714285714,0.24386437702979236,0.4574285714285714,0.44999999999999996,0.34285714285714286,0.57,0.23757878475719024,0.5111111111111111
neuma,permuted_subjectwise,eegnet,3,S22,0.4857610842585563,79,0,0.038314765118498934,0.036284016265248686,0.5188311688311689,0.5865051685258061,0.5896103896103897,0.5050602409638554,0.6285714285714286,0.4090909090909091,0.08344658530211145,0.5063291139240507
neuma,permuted_subjectwise,eegnet,3,S23,0.4857610842585563,70,0,-0.08472142796255815,-0.07905138339920947,0.45693367786391037,0.3548628802671416,0.4444444444444444,0.4418319362093641,0.5185185185185185,0.3953488372093023,0.11026294359139033,0.44285714285714284
neuma,permuted_subjectwise,eegnet,3,S24,0.4857610842585563,221,0,-0.06027994714210034,-0.03142732431252737,0.4566987416728349,0.10525387899752581,0.4219096965210955,0.3371096868863426,0.5714285714285714,0.34196891191709844,0.37056249150863063,0.37104072398190047
neuma,permuted_subjectwise,eegnet,3,S25,0.4861742115020752,42,0,0.10494455393423793,0.07784431137724535,0.5571847507331378,0.2786608715800558,0.533724340175953,0.47139588100686497,0.7272727272727273,0.3870967741935484,0.24174260170686807,0.47619047619047616
neuma,permuted_subjectwise,eegnet,3,S26,0.4857610842585563,269,0,-0.06202341918643954,-0.05473427647962703,0.46676319176319175,0.289715919905778,0.44227799227799225,0.44033963112910485,0.5119047619047619,0.42162162162162165,0.18141507664799245,0.44981412639405205
neuma,permuted_subjectwise,eegnet,3,S27,0.5041762828826905,49,0,-0.16782927833565472,-0.15294117647058836,0.40714285714285714,0.251203869079033,0.3979591836734694,0.39824561403508774,0.35714285714285715,0.45714285714285713,0.21579488868616067,0.42857142857142855
neuma,permuted_subjectwise,eegnet,3,S28,0.5041762828826905,152,0,-0.046519300650210274,-0.03193951550686647,0.47098402018502944,0.17328360387059358,0.45388281469021585,0.39420289855072466,0.5517241379310345,0.3902439024390244,0.3199526993067642,0.42105263157894735
neuma,permuted_subjectwise,eegnet,3,S29,0.5041762828826905,109,0,-0.08761931988055013,-0.07797641688855084,0.4464472309299895,0.16664847359556018,0.39655172413793105,0.43500797448165873,0.3181818181818182,0.5747126436781609,0.2963111952904168,0.5229357798165137
neuma,permuted_subjectwise,eegnet,3,S30,0.4861742115020752,53,0,0.15217391304347827,0.1469559132260322,0.5760869565217391,0.501620405223569,0.6072463768115942,0.5660377358490566,0.6521739130434783,0.5,0.06701295049685353,0.5660377358490566
neuma,permuted_subjectwise,eegnet,3,S31,0.4857610842585563,99,0,-0.06782134347456104,-0.060783167738164945,0.4647058823529412,0.30649804947183157,0.4420814479638009,0.44079285200780527,0.5294117647058824,0.4,0.15159184463096387,0.4444444444444444
neuma,permuted_subjectwise,eegnet,3,S32,0.5023501753807068,101,0,-0.07136521827628328,-0.06826923076923075,0.45914844649021863,0.24883089319840107,0.5212888377445339,0.45645792563600784,0.2727272727272727,0.6455696202531646,0.2667176634958475,0.5643564356435643
neuma,permuted_subjectwise,eegnet,3,S33,0.5041762828826905,97,0,0.05233040326625067,0.052271617000488546,0.5257211538461539,0.42762431215232277,0.5076923076923077,0.5259042033235581,0.34375,0.7076923076923077,0.1597492851547359,0.5876288659793815
neuma,permuted_subjectwise,eegnet,3,S34,0.4952602422237396,235,0,0.16623460003534318,0.1258261403445412,0.6095046517475484,0.22499108929237238,0.6074930852401307,0.5105057736253513,0.6829268292682927,0.5360824742268041,0.3164213398669628,0.5617021276595745
neuma,permuted_subjectwise,eegnet,3,S35,0.4861742115020752,101,0,0.039995042244191745,0.035031847133757954,0.523157894736842,0.2687833111775756,0.5352631578947369,0.48817567567567566,0.52,0.5263157894736842,0.2380744434229218,0.5247524752475248
neuma,permuted_subjectwise,eegnet,3,S36,0.5023501753807068,51,0,-0.2540531652089542,-0.2481012658227848,0.36388888888888893,0.20771375486700103,0.2425925925925926,0.3692963752665245,0.2,0.5277777777777778,0.1965342596465466,0.43137254901960786
neuma,permuted_subjectwise,eegnet,3,S37,0.5023501753807068,66,0,-0.11108373367862184,-0.10698096101541266,0.44326923076923075,0.37057466277088025,0.4288461538461539,0.4361579311937197,0.46153846153846156,0.425,0.10365418954329057,0.4393939393939394
neuma,permuted_subjectwise,eegnet,3,S38,0.4952602422237396,181,0,0.04821674756233218,0.040654668297513075,0.5269789734075448,0.2860295751938972,0.5216450216450217,0.4810158490090431,0.5918367346938775,0.4621212121212121,0.2313605991516324,0.4972375690607735
neuma,permuted_subjectwise,eegnet,3,S39,0.4952602422237396,39,0,0.09066481509192072,0.09053497942386834,0.5458333333333334,0.414837841186946,0.525,0.544955387783116,0.4666666666666667,0.625,0.13506152308904207,0.5641025641025641
neuma,permuted_subjectwise,eegnet,3,S40,0.5041762828826905,65,0,-0.10107973914385378,-0.10062893081761026,0.4487179487179487,0.4247133799368117,0.4467455621301775,0.4484848484848485,0.38461538461538464,0.5128205128205128,0.10168123566187345,0.46153846153846156
neuma,permuted_subjectwise,eegnet,3,S41,0.5023501753807068,48,0,-0.13997929453512303,-0.13684210526315788,0.4277777777777778,0.3121275371899014,0.3685185185185185,0.42527716186252773,0.3888888888888889,0.4666666666666667,0.13095472690959772,0.4375
neuma,permuted_subjectwise,eegnet,3,S42,0.4952602422237396,63,0,-0.21426226729188558,-0.21031344792719908,0.39052631578947367,0.3550022773075135,0.3936842105263158,0.3892857142857143,0.36,0.42105263157894735,0.09973871660610983,0.3968253968253968
neuma,permuted_subjectwise,eegnet,3,S43,0.4952602422237396,86,0,0.08119979429411502,0.06976744186046513,0.5472527472527473,0.29144592303177486,0.5318681318681319,0.5023148148148149,0.5714285714285714,0.5230769230769231,0.24986138212126355,0.5348837209302325
neuma,permuted_subjectwise,eegnet,3,S44,0.4857610842585563,82,0,0.06049616738671898,0.05141388174807204,0.5378787878787878,0.20188005834495582,0.4895833333333333,0.49313186813186816,0.5,0.5757575757575758,0.2869557360323464,0.5609756097560976
neuma,permuted_subjectwise,eegnet,4,S01,0.5084600377082825,69,0,-0.03698001308168194,-0.03265306122448974,0.4777777777777778,0.199933579275734,0.43703703703703706,0.4559139784946237,0.4,0.5555555555555556,0.2802564082802206,0.5217391304347826
neuma,permuted_subjectwise,eegnet,4,S02,0.5213985288143158,63,0,0.10798984943120779,0.10389610389610382,0.5476190476190477,0.4075627453229692,0.4580498866213151,0.5450549450549451,0.2857142857142857,0.8095238095238095,0.1613743598498995,0.6349206349206349
neuma,permuted_subjectwise,eegnet,4,S03,0.5363429141044617,65,0,0.12567641732786622,0.054709141274238204,0.5503826530612245,0.24483554136233532,0.4885204081632653,0.34626436781609193,0.9375,0.16326530612244897,0.3916822791099549,0.35384615384615387
neuma,permuted_subjectwise,eegnet,4,S05,0.5084600377082825,85,0,-0.05032976449751694,-0.042944785276073594,0.46634615384615385,0.13563948274147516,0.4326923076923077,0.44805194805194803,0.3076923076923077,0.625,0.3445724578464733,0.5764705882352941
neuma,permuted_subjectwise,eegnet,4,S06,0.4964331078529358,139,0,0.01773907269054957,0.01515449714623096,0.5097222222222222,0.33069132356279074,0.5255050505050506,0.4699152542372882,0.575,0.4444444444444444,0.22153731666022927,0.48201438848920863
neuma,permuted_subjectwise,eegnet,4,S07,0.5213985288143158,86,0,0.019738550848793068,0.019543973941368087,0.5107142857142857,0.2082531832510027,0.5571428571428572,0.5081699346405228,0.25,0.7714285714285715,0.3129027839316878,0.6744186046511628
neuma,permuted_subjectwise,eegnet,4,S08,0.4964331078529358,83,0,0.020703302520297198,0.01789321789321785,0.5119047619047619,0.3080630030847744,0.4923195084485408,0.47557404838958234,0.5238095238095238,0.5,0.27138814617352314,0.5060240963855421
neuma,permuted_subjectwise,eegnet,4,S09,0.5213985288143158,120,0,0.1128715084239174,0.1124260355029586,0.5590062111801243,0.26012701229560214,0.5399844720496894,0.5555555555555556,0.35714285714285715,0.7608695652173914,0.2615847535431385,0.6666666666666666
neuma,permuted_subjectwise,eegnet,4,S10,0.4964331078529358,273,0,0.03742405942825599,0.03076923076923077,0.5237556561085973,0.18705365775371702,0.5095718760877131,0.474871763556424,0.5,0.5475113122171946,0.3135991241141554,0.5384615384615384
neuma,permuted_subjectwise,eegnet,4,S12,0.4999592560529709,103,0,0.04957805152763984,0.04430978981253553,0.5278571428571428,0.33693515171069444,0.5057142857142858,0.49696003189474736,0.5357142857142857,0.52,0.21608512971586397,0.5242718446601942
neuma,permuted_subjectwise,eegnet,4,S13,0.5363429141044617,315,0,-0.05604665073584874,-0.05516027286730729,0.4697489809053851,0.24497961291729037,0.4742544518343703,0.4689857141099312,0.27848101265822783,0.6610169491525424,0.2925763087613242,0.5650793650793651
neuma,permuted_subjectwise,eegnet,4,S14,0.4964331078529358,55,0,-0.27500954910846337,-0.21492537313432836,0.35,0.2337457867675932,0.36333333333333334,0.3191702910672466,0.4,0.3,0.23571659543297502,0.32727272727272727
neuma,permuted_subjectwise,eegnet,4,S15,0.5363429141044617,215,0,0.03935488895661428,0.03930235910248392,0.5200019561815337,0.3455009045425423,0.5386345852895148,0.5193625153241509,0.38028169014084506,0.6597222222222222,0.18602558776389724,0.5674418604651162
neuma,permuted_subjectwise,eegnet,4,S16,0.4999592560529709,224,0,-0.05389852650683683,-0.03763286411950584,0.46633688808942564,0.18327588709229342,0.44571501991519985,0.39516483516483514,0.5348837209302325,0.39779005524861877,0.3116313481171216,0.42410714285714285
neuma,permuted_subjectwise,eegnet,4,S17,0.5363429141044617,90,0,-0.09027022782217275,-0.08938547486033532,0.4576719576719577,0.3460147436204366,0.5049970605526162,0.4531858544944695,0.18518518518518517,0.7301587301587301,0.21486712826622859,0.5666666666666667
neuma,permuted_subjectwise,eegnet,4,S18,0.4964331078529358,56,0,-0.12403473458920847,-0.11111111111111116,0.4461538461538461,0.38641022486186977,0.36153846153846153,0.4166666666666667,0.19230769230769232,0.7,0.07144802702324728,0.4642857142857143
neuma,permuted_subjectwise,eegnet,4,S19,0.4964331078529358,118,0,-0.027393203480046372,-0.02336283185840715,0.4816666666666667,0.15515815904204788,0.4955555555555556,0.4583606557377049,0.3333333333333333,0.63,0.3390550168894105,0.5847457627118644
neuma,permuted_subjectwise,eegnet,4,S20,0.5084600377082825,56,0,-0.2049246827140568,-0.20474777448071202,0.3959276018099548,0.32347053956013494,0.4962292609351433,0.3974025974025974,0.17647058823529413,0.6153846153846154,0.19188183013881951,0.48214285714285715
neuma,permuted_subjectwise,eegnet,4,S21,0.4999592560529709,135,0,0.02258769757263128,0.020408163265306034,0.5128571428571429,0.28731358026779386,0.5354285714285714,0.48742287612719504,0.4857142857142857,0.54,0.2388115006464499,0.5259259259259259
neuma,permuted_subjectwise,eegnet,4,S22,0.5084600377082825,79,0,0.04270995148427228,0.042581067802161754,0.5211038961038961,0.4854706249391267,0.5084415584415585,0.5205838937182221,0.42857142857142855,0.6136363636363636,0.051622610303420066,0.5316455696202531
neuma,permuted_subjectwise,eegnet,4,S23,0.4964331078529358,70,0,0.15249857033260467,0.14229249011857714,0.5775193798449612,0.3797252500053368,0.5219638242894056,0.5563279492946227,0.6666666666666666,0.4883720930232558,0.1169143970523562,0.5571428571428572
neuma,permuted_subjectwise,eegnet,4,S24,0.5084600377082825,221,0,-0.04912381561122368,-0.036594993730553194,0.4635455218356773,0.12838690175368242,0.4692820133234641,0.42532375582503024,0.35714285714285715,0.5699481865284974,0.37326308154412524,0.5429864253393665
neuma,permuted_subjectwise,eegnet,4,S25,0.5363429141044617,42,0,-0.13699754905014835,-0.1367521367521367,0.4296187683284457,0.21202281511629356,0.3167155425219942,0.43121881682109764,0.18181818181818182,0.6774193548387096,0.28320720153195517,0.5476190476190477
neuma,permuted_subjectwise,eegnet,4,S26,0.5084600377082825,269,0,-0.007838371096092698,-0.007734138972809612,0.49588159588159586,0.3111024405360977,0.5195624195624196,0.4930699088145897,0.38095238095238093,0.6108108108108108,0.17781559674270092,0.5390334572490706
neuma,permuted_subjectwise,eegnet,4,S27,0.4964331078529358,49,0,-0.02626128657194451,-0.021621621621621623,0.4857142857142857,0.2672740730323479,0.436734693877551,0.4405919661733615,0.5714285714285714,0.4,0.21562304606243055,0.4489795918367347
neuma,permuted_subjectwise,eegnet,4,S28,0.4999592560529709,152,0,0.13560375187864737,0.1212981744421906,0.5838239416876927,0.22420491558603586,0.5337818895430334,0.5410773875734944,0.5172413793103449,0.6504065040650406,0.2933364604648791,0.625
neuma,permuted_subjectwise,eegnet,4,S29,0.4964331078529358,109,0,0.03311878878095391,0.02895322939866385,0.5203761755485893,0.2129539738678787,0.47387669801462906,0.48705882352941177,0.45454545454545453,0.5862068965517241,0.28862220978518144,0.5596330275229358
neuma,permuted_subjectwise,eegnet,4,S30,0.5363429141044617,53,0,-0.018879286991786832,-0.016884113584036742,0.4920289855072464,0.39943776412751486,0.4405797101449276,0.46680080482897385,0.21739130434782608,0.7666666666666667,0.08373321620923167,0.5283018867924528
neuma,permuted_subjectwise,eegnet,4,S31,0.4999592560529709,99,0,-0.09037378388935388,-0.08837209302325588,0.45271493212669683,0.3677074763259859,0.47149321266968325,0.44999999999999996,0.38235294117647056,0.5230769230769231,0.16744956916028803,0.47474747474747475
neuma,permuted_subjectwise,eegnet,4,S32,0.4999592560529709,101,0,0.12341486908266328,0.11383577052868399,0.5727848101265822,0.2631850514463669,0.5443037974683544,0.5420299965120335,0.5,0.6455696202531646,0.2632953778351888,0.6138613861386139
neuma,permuted_subjectwise,eegnet,4,S33,0.5213985288143158,97,0,-0.057517977177240866,-0.05112531258682962,0.4778846153846154,0.31272913105683603,0.45288461538461544,0.45245332175423364,0.125,0.8307692307692308,0.1640169924681949,0.5979381443298969
neuma,permuted_subjectwise,eegnet,4,S34,0.5213985288143158,235,0,-0.21244131217223797,-0.20280747985607883,0.37421423183304,0.12834935967633945,0.34825245159668095,0.3889189258772946,0.07317073170731707,0.6752577319587629,0.3228068937646582,0.5702127659574469
neuma,permuted_subjectwise,eegnet,4,S35,0.5363429141044617,101,0,-0.05471884544454155,-0.05416078984485195,0.4747368421052632,0.264443881264039,0.5457894736842106,0.47105449398443033,0.16,0.7894736842105263,0.25541964851983706,0.6336633663366337
neuma,permuted_subjectwise,eegnet,4,S36,0.5084600377082825,51,0,-0.053708615552957466,-0.053097345132743445,0.475,0.28489744421772617,0.40370370370370373,0.4711111111111111,0.2,0.75,0.18661423407348932,0.5882352941176471
neuma,permuted_subjectwise,eegnet,4,S37,0.4999592560529709,66,0,-0.14907119849998599,-0.13793103448275867,0.425,0.34208052401780387,0.4144230769230769,0.408955223880597,0.5,0.35,0.12788946339578344,0.4090909090909091
neuma,permuted_subjectwise,eegnet,4,S38,0.5213985288143158,181,0,0.07638869546219824,0.07605237848635049,0.5397340754483612,0.3118028776071691,0.5235003092145949,0.5371873262923846,0.3673469387755102,0.7121212121212122,0.23498285178980122,0.6187845303867403
neuma,permuted_subjectwise,eegnet,4,S39,0.4999592560529709,39,0,0.12363383876171007,0.11363636363636354,0.5625,0.3949084303271946,0.5055555555555555,0.5381578947368422,0.6666666666666666,0.4583333333333333,0.12198420747732508,0.5384615384615384
neuma,permuted_subjectwise,eegnet,4,S40,0.5213985288143158,65,0,-0.17951965741648493,-0.1744966442953022,0.4166666666666667,0.3925259233085998,0.4605522682445759,0.40522875816993464,0.19230769230769232,0.6410256410256411,0.09927835097679726,0.46153846153846156
