dataset,protocol,model,seed,subject_id,threshold,n_trials,single_class,mcc,kappa,balanced_accuracy,pr_auc,roc_auc,macro_f1,sensitivity,specificity,ece,accuracy
restaurant_logo,subjectwise,deepconvnet,1,S4,0.4104001073042552,30,0,0.07881104062391008,0.06666666666666665,0.5333333333333333,0.49670106496704963,0.49777777777777776,0.49760765550239233,0.8,0.26666666666666666,0.18264666332138907,0.5333333333333333
restaurant_logo,subjectwise,deepconvnet,1,S5,0.5316244006156922,30,0,-0.18898223650461363,-0.17391304347826098,0.4,0.6704058920591974,0.42500000000000004,0.3891402714932127,0.4,0.4,0.16249587991171416,0.4
restaurant_logo,subjectwise,deepconvnet,1,S6,0.5316244006156922,30,0,-0.3546040716334876,-0.3513513513513513,0.32589285714285715,0.47609673146381354,0.3303571428571429,0.3212669683257918,0.4375,0.21428571428571427,0.22844487991597914,0.3333333333333333
restaurant_logo,subjectwise,deepconvnet,1,S7,0.5316244006156922,30,0,0.0,0.0,0.5,0.9459547731882554,0.4642857142857143,0.4827586206896552,1.0,0.0,0.31173124876287245,0.9333333333333333
restaurant_logo,subjectwise,deepconvnet,1,S8,0.5825044790903727,30,0,0.2672612419124244,0.2666666666666667,0.6339285714285714,0.650358597431681,0.5714285714285714,0.6329254727474972,0.625,0.6428571428571429,0.05569950242837263,0.6333333333333333
restaurant_logo,subjectwise,deepconvnet,1,S9,0.5825044790903727,30,0,-0.0657951694959769,-0.06557377049180335,0.46825396825396826,0.7571107244803763,0.4920634920634921,0.466484268125855,0.7142857142857143,0.2222222222222222,0.09118756088945593,0.5666666666666667
restaurant_logo,subjectwise,deepconvnet,2,S1,0.425911008020242,30,0,0.11664236870396086,0.10958904109589052,0.5535714285714286,0.5352236058897243,0.46875,0.5417156286721504,0.75,0.35714285714285715,0.09344039658705391,0.5666666666666667
restaurant_logo,subjectwise,deepconvnet,2,S10,0.5950456150372824,29,0,0.09094160465856899,0.07727272727272727,0.5505952380952381,0.7903632641510552,0.5238095238095237,0.5024509803921569,0.47619047619047616,0.625,0.12914418591850105,0.5172413793103449
restaurant_logo,subjectwise,deepconvnet,2,S11,0.425911008020242,30,0,-0.09782319760890369,-0.09756097560975618,0.44999999999999996,0.6945501495941871,0.45999999999999996,0.45054945054945056,0.6,0.3,0.23373165263070003,0.5
restaurant_logo,subjectwise,deepconvnet,2,S12,0.4680190327763557,30,0,0.0,0.0,0.5,0.9384875208064067,0.48214285714285715,0.38440492476060195,0.5,0.5,0.4728296698898905,0.5
restaurant_logo,subjectwise,deepconvnet,2,S13,0.4244955366849899,29,0,0.07559289460184544,0.011363636363636354,0.52,0.9431514974841655,0.69,0.16346153846153846,0.04,1.0,0.4627429623713438,0.1724137931034483
restaurant_logo,subjectwise,deepconvnet,2,S14,0.4680190327763557,28,0,0.20672455764868078,0.20618556701030932,0.6025641025641025,0.5209575005890795,0.482051282051282,0.6025806451612903,0.6666666666666666,0.5384615384615384,0.13479586814840636,0.6071428571428571
restaurant_logo,subjectwise,deepconvnet,2,S15,0.5950456150372824,28,0,-0.13245323570650439,-0.12903225806451624,0.4375,0.5862381021756021,0.47916666666666674,0.42857142857142855,0.625,0.25,0.03331783520323887,0.4642857142857143
restaurant_logo,subjectwise,deepconvnet,2,S2,0.4244955366849899,30,0,-0.24715576637149037,-0.23376623376623384,0.375,0.56035260484891,0.3611111111111111,0.3659621802002225,0.3333333333333333,0.4166666666666667,0.1794910391171773,0.36666666666666664
restaurant_logo,subjectwise,deepconvnet,2,S3,0.7590722640355428,26,0,0.18516401995451032,0.06629834254143652,0.74,0.9934557413600893,0.84,0.390990990990991,0.48,1.0,0.22477101859373919,0.5
restaurant_logo,subjectwise,deepconvnet,2,S4,0.5950456150372824,30,0,0.13608276348795434,0.1333333333333333,0.5666666666666667,0.6675495066874377,0.6355555555555555,0.5622895622895623,0.4666666666666667,0.6666666666666666,0.09733632206916809,0.5666666666666667
restaurant_logo,subjectwise,deepconvnet,2,S5,0.4680190327763557,30,0,0.053300179088902604,0.05263157894736836,0.525,0.6214060699727937,0.45499999999999996,0.5238095238095238,0.75,0.3,0.2857400230235524,0.6
restaurant_logo,subjectwise,deepconvnet,2,S6,0.7590722640355428,30,0,-0.2588158533262875,-0.24454148471615733,0.375,0.5286258498305278,0.3794642857142857,0.3602693602693603,0.25,0.5,0.20192912485864425,0.36666666666666664
restaurant_logo,subjectwise,deepconvnet,2,S7,0.425911008020242,30,0,-0.035955873264830976,-0.015936254980079667,0.4642857142857143,0.9697516006419151,0.6785714285714286,0.3453145057766367,0.42857142857142855,0.5,0.5126198440790176,0.43333333333333335
restaurant_logo,subjectwise,deepconvnet,2,S8,0.4244955366849899,30,0,-0.3424747597107866,-0.2931034482758621,0.3482142857142857,0.4596124183152216,0.39285714285714285,0.3055555555555555,0.125,0.5714285714285714,0.1633657733599345,0.3333333333333333
restaurant_logo,subjectwise,deepconvnet,2,S9,0.7590722640355428,30,0,-0.2624453295839119,-0.23376623376623384,0.3571428571428571,0.691051085441754,0.39682539682539686,0.34857142857142853,0.38095238095238093,0.3333333333333333,0.15246629946761658,0.36666666666666664
restaurant_logo,subjectwise,deepconvnet,3,S1,0.5279263868927955,30,0,0.026207120918047958,0.01869158878504662,0.5089285714285714,0.5502965633400416,0.5223214285714286,0.4444444444444444,0.875,0.14285714285714285,0.07286266220940485,0.5333333333333333
restaurant_logo,subjectwise,deepconvnet,3,S10,0.5404432241121928,29,0,-0.1330992843749875,-0.12077294685990347,0.4255952380952381,0.7825432108652437,0.488095238095238,0.41414141414141414,0.47619047619047616,0.375,0.18687520236119462,0.4482758620689655
restaurant_logo,subjectwise,deepconvnet,3,S11,0.5047258162498474,30,0,0.2,0.16000000000000003,0.6000000000000001,0.8075239184798386,0.63,0.5333333333333333,0.4,0.8,0.19682497440112962,0.5333333333333333
restaurant_logo,subjectwise,deepconvnet,3,S12,0.5279263868927955,30,0,0.32732683535398854,0.19354838709677413,0.8214285714285714,0.9790615561805859,0.7321428571428572,0.5341614906832298,0.6428571428571429,1.0,0.39014464103513297,0.6666666666666666
restaurant_logo,subjectwise,deepconvnet,3,S13,0.4843271434307098,29,0,0.08215838362577492,0.08144796380090502,0.5449999999999999,0.9502738018012471,0.71,0.5396825396825397,0.84,0.25,0.3401064848762819,0.7586206896551724
restaurant_logo,subjectwise,deepconvnet,3,S14,0.5047258162498474,28,0,-0.11322770341445958,-0.10526315789473673,0.4487179487179487,0.58556469891764,0.5282051282051281,0.42857142857142855,0.6666666666666666,0.23076923076923078,0.043232627567790824,0.4642857142857143
restaurant_logo,subjectwise,deepconvnet,3,S15,0.5404432241121928,28,0,-0.10555008273018728,-0.10526315789473695,0.44791666666666663,0.6163923297415146,0.453125,0.44664031620553357,0.5625,0.3333333333333333,0.11355762112708317,0.4642857142857143
restaurant_logo,subjectwise,deepconvnet,3,S2,0.4843271434307098,30,0,0.0,0.0,0.5,0.5456636000664845,0.41666666666666663,0.49760765550239233,0.6666666666666666,0.3333333333333333,0.16914278417825698,0.5333333333333333
restaurant_logo,subjectwise,deepconvnet,3,S3,0.4782084282239278,26,0,-0.2748737083745107,-0.07834101382488479,0.16,0.949537497065684,0.24,0.23529411764705882,0.32,0.0,0.5041160142192473,0.3076923076923077
restaurant_logo,subjectwise,deepconvnet,3,S4,0.5404432241121928,30,0,-0.16666666666666666,-0.1333333333333333,0.4333333333333333,0.42301160585052844,0.3466666666666667,0.3772893772893773,0.13333333333333333,0.7333333333333333,0.18612376575668657,0.43333333333333335
restaurant_logo,subjectwise,deepconvnet,3,S5,0.5279263868927955,30,0,0.21320071635561041,0.21052631578947367,0.6000000000000001,0.641489179819208,0.5050000000000001,0.6031746031746031,0.8,0.4,0.12053425113360086,0.6666666666666666
restaurant_logo,subjectwise,deepconvnet,3,S6,0.4782084282239278,30,0,0.27865801780244004,0.27312775330396477,0.6383928571428572,0.695292983697589,0.6116071428571428,0.6329254727474972,0.5625,0.7142857142857143,0.07048972679509055,0.6333333333333333
restaurant_logo,subjectwise,deepconvnet,3,S7,0.5047258162498474,30,0,0.6813851438692469,0.6341463414634146,0.9642857142857143,0.9951559934318555,0.9285714285714286,0.8148148148148148,0.9285714285714286,1.0,0.38549723989433715,0.9333333333333333
restaurant_logo,subjectwise,deepconvnet,3,S8,0.4843271434307098,30,0,-0.11080065755348979,-0.10091743119266039,0.45089285714285715,0.507825970122511,0.42410714285714285,0.4258373205741627,0.6875,0.21428571428571427,0.1356944339142905,0.4666666666666667
restaurant_logo,subjectwise,deepconvnet,3,S9,0.4782084282239278,30,0,-0.196227812235748,-0.19402985074626855,0.3968253968253968,0.6732374656275284,0.33333333333333337,0.4,0.5714285714285714,0.2222222222222222,0.20494997534486986,0.4666666666666667
restaurant_logo,subjectwise,deepconvnet,4,S1,0.5487727936108907,30,0,-0.236227795630767,-0.22727272727272707,0.38839285714285715,0.5545461372954978,0.41517857142857145,0.375,0.5625,0.21428571428571427,0.06366805798477593,0.4
restaurant_logo,subjectwise,deepconvnet,4,S10,0.7689652210474014,29,0,0.16786059681442292,0.10424710424710426,0.5803571428571428,0.8305012654386219,0.6130952380952381,0.4476190476190476,0.2857142857142857,0.875,0.08260287053283603,0.4482758620689655
restaurant_logo,subjectwise,deepconvnet,4,S11,0.5690677543481192,30,0,0.282842712474619,0.2666666666666667,0.6499999999999999,0.8075500530704839,0.6900000000000001,0.6228571428571429,0.6,0.7,0.16820432348176834,0.6333333333333333
restaurant_logo,subjectwise,deepconvnet,4,S12,0.6274537907044092,30,0,0.2033553133277973,0.07942238267148027,0.6964285714285714,0.9765726139633828,0.6964285714285714,0.3772893772893773,0.39285714285714285,1.0,0.34600883308384156,0.43333333333333335
restaurant_logo,subjectwise,deepconvnet,4,S13,0.5336679339408874,29,0,0.041602514716892185,0.03084832904884327,0.53,0.9129960699903749,0.62,0.45911047345767575,0.56,0.5,0.3221819931748269,0.5517241379310345
restaurant_logo,subjectwise,deepconvnet,4,S14,0.5336679339408874,28,0,-0.14871794871794872,-0.14871794871794863,0.4256410256410257,0.5202181030756883,0.4461538461538461,0.4256410256410257,0.4666666666666667,0.38461538461538464,0.07269778776736491,0.42857142857142855
restaurant_logo,subjectwise,deepconvnet,4,S15,0.7689652210474014,28,0,-0.2708333333333333,-0.26,0.36458333333333337,0.5226827052054412,0.31770833333333337,0.35714285714285715,0.3125,0.4166666666666667,0.30362030961329023,0.35714285714285715
restaurant_logo,subjectwise,deepconvnet,4,S2,0.5336679339408874,30,0,-0.14433756729740643,-0.1428571428571428,0.4305555555555556,0.5901142706760835,0.375,0.4258373205741627,0.6111111111111112,0.25,0.04134198427200327,0.4666666666666667
restaurant_logo,subjectwise,deepconvnet,4,S3,0.5487727936108907,26,0,-0.18516401995451032,-0.07643312101910826,0.26,0.9438232113513982,0.2,0.3333333333333333,0.52,0.0,0.4103787598701623,0.5
restaurant_logo,subjectwise,deepconvnet,4,S4,0.7689652210474014,30,0,-0.3333333333333333,-0.2666666666666666,0.36666666666666664,0.4151448403109043,0.3466666666666666,0.304029304029304,0.06666666666666667,0.6666666666666666,0.30247071608901027,0.36666666666666664
restaurant_logo,subjectwise,deepconvnet,4,S5,0.6274537907044092,30,0,-0.06324555320336758,-0.036363636363636154,0.47500000000000003,0.715642660408645,0.575,0.34857142857142853,0.15,0.8,0.16760419209798183,0.36666666666666664
restaurant_logo,subjectwise,deepconvnet,4,S6,0.5690677543481192,30,0,-0.008988968316207744,-0.008968609865470878,0.4955357142857143,0.5318442676789278,0.4642857142857143,0.4949494949494949,0.5625,0.42857142857142855,0.13811369571420878,0.5
restaurant_logo,subjectwise,deepconvnet,4,S7,0.5690677543481192,30,0,-0.11952286093343936,-0.10526315789473673,0.4107142857142857,0.9656605138761389,0.5892857142857143,0.4339622641509434,0.8214285714285714,0.0,0.335891181230545,0.7666666666666667
restaurant_logo,subjectwise,deepconvnet,4,S8,0.6274537907044092,30,0,-0.09449111825230681,-0.09090909090909083,0.45535714285714285,0.5394630095536681,0.4330357142857143,0.4444444444444444,0.625,0.2857142857142857,0.13210614406400245,0.4666666666666667
restaurant_logo,subjectwise,deepconvnet,4,S9,0.5487727936108907,30,0,-0.0890870806374748,-0.08695652173913038,0.45238095238095233,0.7821163829982638,0.4920634920634921,0.45054945054945056,0.5714285714285714,0.3333333333333333,0.13899855117003115,0.5
restaurant_logo,subjectwise,eegnet,0,S1,0.4871513823668162,30,0,0.19851666679418603,0.07582938388625593,0.5357142857142857,0.5195467506459989,0.4955357142857143,0.4222222222222222,1.0,0.07142857142857142,0.033568126956621785,0.5666666666666667
restaurant_logo,subjectwise,eegnet,0,S10,0.5033574755986532,29,0,-0.09094160465856899,-0.08478802992518708,0.4494047619047619,0.6898498327269712,0.47619047619047616,0.44015444015444016,0.5238095238095238,0.375,0.21978140493919102,0.4827586206896552
restaurant_logo,subjectwise,eegnet,0,S11,0.5240633130073548,30,0,-0.11145564251507058,-0.07547169811320753,0.44999999999999996,0.6821992154051356,0.56,0.3602693602693603,0.2,0.7,0.2569372775964439,0.36666666666666664
restaurant_logo,subjectwise,eegnet,0,S12,0.5240633130073548,30,0,0.1749635530559413,0.05940594059405957,0.6607142857142857,0.9785005382511469,0.7321428571428571,0.3301997649823737,0.32142857142857145,1.0,0.4474468225483887,0.36666666666666664
restaurant_logo,subjectwise,eegnet,0,S13,0.5056596204638482,29,0,0.24688535993934707,0.1149012567324954,0.66,0.9167271571071935,0.55,0.40242424242424246,0.32,1.0,0.36092423399289447,0.41379310344827586
restaurant_logo,subjectwise,eegnet,0,S14,0.5056596204638482,28,0,-0.12403473458920847,-0.10344827586206895,0.4461538461538461,0.49865030031696694,0.44102564102564096,0.40106951871657753,0.2,0.6923076923076923,0.03528621757314318,0.42857142857142855
restaurant_logo,subjectwise,eegnet,0,S15,0.5033574755986532,28,0,-0.2708333333333333,-0.26,0.36458333333333337,0.575240079214264,0.38541666666666663,0.35714285714285715,0.3125,0.4166666666666667,0.06863711171206979,0.35714285714285715
restaurant_logo,subjectwise,eegnet,0,S2,0.5056596204638482,30,0,0.4330127018922193,0.375,0.7083333333333333,0.8449397714948763,0.7175925925925927,0.6651785714285714,0.5,0.9166666666666666,0.1919222325086594,0.6666666666666666
restaurant_logo,subjectwise,eegnet,0,S3,0.4971404413382213,26,0,-0.25298221281347033,-0.07804878048780473,0.18,0.8858232113513982,0.0,0.2571428571428571,0.36,0.0,0.4670760379387782,0.34615384615384615
restaurant_logo,subjectwise,eegnet,0,S4,0.5033574755986532,30,0,0.06917144638660747,0.06666666666666665,0.5333333333333333,0.6082756033553135,0.5466666666666666,0.5248868778280543,0.6666666666666666,0.4,0.012971549895074574,0.5333333333333333
restaurant_logo,subjectwise,eegnet,0,S5,0.4871513823668162,30,0,0.06324555320336758,0.05714285714285727,0.525,0.7607431958099194,0.575,0.5111111111111111,0.85,0.2,0.17130325006114117,0.6333333333333333
restaurant_logo,subjectwise,eegnet,0,S6,0.5240633130073548,30,0,0.2588158533262875,0.25339366515837114,0.625,0.7914934337846238,0.75,0.6228571428571429,0.75,0.5,0.11018464863300322,0.6333333333333333
restaurant_logo,subjectwise,eegnet,0,S7,0.4871513823668162,30,0,0.6813851438692469,0.6341463414634146,0.9642857142857143,0.9974929627023222,0.9642857142857143,0.8148148148148148,0.9285714285714286,1.0,0.4363016833861668,0.9333333333333333
restaurant_logo,subjectwise,eegnet,0,S8,0.4971404413382213,30,0,-0.07142857142857142,-0.0714285714285714,0.4642857142857143,0.5405004019073546,0.4642857142857143,0.4642857142857143,0.5,0.42857142857142855,0.036120509770181455,0.4666666666666667
restaurant_logo,subjectwise,eegnet,0,S9,0.4971404413382213,30,0,-0.04528334128517262,-0.04477611940298498,0.47619047619047616,0.6923192886800436,0.44973544973544977,0.475,0.6190476190476191,0.3333333333333333,0.19929560456011036,0.5333333333333333
restaurant_logo,subjectwise,eegnet,1,S1,0.5095777841409047,30,0,0.26068008117002456,0.2600896860986547,0.6294642857142857,0.6868284071348163,0.6160714285714285,0.6296296296296295,0.6875,0.5714285714285714,0.05469363199339969,0.6333333333333333
restaurant_logo,subjectwise,eegnet,1,S10,0.507464336156845,29,0,0.09094160465856899,0.07727272727272727,0.5505952380952381,0.833188591101452,0.6845238095238095,0.5024509803921569,0.47619047619047616,0.625,0.22181766334621392,0.5172413793103449
restaurant_logo,subjectwise,eegnet,1,S11,0.5095777841409047,30,0,0.04724555912615341,0.045454545454545525,0.525,0.7679846523418546,0.635,0.513888888888889,0.55,0.5,0.1556530283557043,0.5333333333333333
restaurant_logo,subjectwise,eegnet,1,S12,0.5095777841409047,30,0,0.07394738666465356,0.046242774566474076,0.5714285714285714,0.8918896808157099,0.4642857142857143,0.45990180032733224,0.6428571428571429,0.5,0.42401431442962756,0.6333333333333333
restaurant_logo,subjectwise,eegnet,1,S13,0.5029505260785421,29,0,0.1924870958045813,0.1899441340782123,0.585,0.9423848408596545,0.7,0.5938375350140056,0.92,0.25,0.34598893954836096,0.8275862068965517
restaurant_logo,subjectwise,eegnet,1,S14,0.5029505260785421,28,0,-0.17541160386140583,-0.12903225806451624,0.43846153846153846,0.5225336014100317,0.4358974358974359,0.36651583710407243,0.8,0.07692307692307693,0.05486644414209181,0.4642857142857143
restaurant_logo,subjectwise,eegnet,1,S15,0.507464336156845,28,0,-0.25332019855244947,-0.25263157894736854,0.375,0.4445463327344721,0.234375,0.3728590250329381,0.5,0.25,0.12770384372699833,0.39285714285714285
restaurant_logo,subjectwise,eegnet,1,S2,0.5029505260785421,30,0,-0.0890870806374748,-0.08695652173913038,0.4583333333333333,0.5271577605695956,0.37037037037037035,0.45054945054945056,0.6666666666666666,0.25,0.08866116305192306,0.5
restaurant_logo,subjectwise,eegnet,1,S3,0.5259760841727257,26,0,-0.2160246899469287,-0.07734806629834257,0.22,0.9438232113513982,0.2,0.2972972972972973,0.44,0.0,0.4385521274346573,0.4230769230769231
restaurant_logo,subjectwise,eegnet,1,S4,0.507464336156845,30,0,0.1414213562373095,0.1333333333333333,0.5666666666666667,0.7385667770706135,0.7066666666666667,0.5542857142857143,0.7333333333333333,0.4,0.04176632000340359,0.5666666666666667
restaurant_logo,subjectwise,eegnet,1,S5,0.5191323806842169,30,0,0.09449111825230681,0.08695652173913038,0.55,0.7077695388650471,0.48,0.5248868778280543,0.5,0.6,0.1564484751886792,0.5333333333333333
restaurant_logo,subjectwise,eegnet,1,S6,0.5191323806842169,30,0,-0.0625,-0.06194690265486735,0.46875,0.5790571813384947,0.5178571428571428,0.4666666666666667,0.4375,0.5,0.017484941416316624,0.4666666666666667
restaurant_logo,subjectwise,eegnet,1,S7,0.5191323806842169,30,0,0.14744195615489714,0.04255319148936154,0.625,0.9730968896122041,0.6785714285714286,0.28,0.25,1.0,0.4246533013052409,0.3
restaurant_logo,subjectwise,eegnet,1,S8,0.5259760841727257,30,0,0.09449111825230681,0.08695652173913038,0.5446428571428572,0.5848607830336405,0.5714285714285714,0.5248868778280543,0.375,0.7142857142857143,0.04543931848473011,0.5333333333333333
restaurant_logo,subjectwise,eegnet,1,S9,0.5259760841727257,30,0,0.04528334128517262,0.03614457831325313,0.5238095238095237,0.6807896918756197,0.5026455026455026,0.4642857142857143,0.38095238095238093,0.6666666666666666,0.17967134846581356,0.4666666666666667
restaurant_logo,subjectwise,eegnet,2,S1,0.490313338637352,30,0,-0.1749635530559413,-0.1643835616438356,0.41964285714285715,0.539020248918581,0.375,0.40070505287896596,0.625,0.21428571428571427,0.04497619271278374,0.43333333333333335
restaurant_logo,subjectwise,eegnet,2,S10,0.503255037466685,29,0,-0.1330992843749875,-0.12077294685990347,0.4255952380952381,0.7663434106542966,0.4642857142857143,0.41414141414141414,0.47619047619047616,0.375,0.21972848800407058,0.4482758620689655
restaurant_logo,subjectwise,eegnet,2,S11,0.490313338637352,30,0,0.1386750490563073,0.11764705882352933,0.55,0.8051112933083124,0.615,0.5341614906832298,0.9,0.2,0.1507471630970638,0.6666666666666666
restaurant_logo,subjectwise,eegnet,2,S12,0.509831505616506,30,0,0.2033553133277973,0.07942238267148027,0.6964285714285714,0.9730968896122041,0.6785714285714286,0.3772893772893773,0.39285714285714285,1.0,0.4535839366830058,0.43333333333333335
restaurant_logo,subjectwise,eegnet,2,S13,0.4958349148432414,29,0,0.10660035817780522,0.06072874493927127,0.575,0.9059345216570134,0.54,0.41414141414141414,0.4,0.75,0.3786767628686182,0.4482758620689655
restaurant_logo,subjectwise,eegnet,2,S14,0.509831505616506,28,0,0.027381336560563567,0.02487562189054726,0.5128205128205128,0.5414094720209272,0.5282051282051282,0.48958333333333337,0.3333333333333333,0.6923076923076923,0.09448469749518808,0.5
restaurant_logo,subjectwise,eegnet,2,S15,0.503255037466685,28,0,0.25103950552320115,0.23913043478260865,0.6145833333333334,0.5508536228205346,0.5208333333333333,0.6111111111111112,0.8125,0.4166666666666667,0.1064669273438908,0.6428571428571429
restaurant_logo,subjectwise,eegnet,2,S2,0.4958349148432414,30,0,-0.13608276348795434,-0.1333333333333333,0.4305555555555556,0.5744106949685501,0.47685185185185175,0.4276094276094276,0.4444444444444444,0.4166666666666667,0.1212355580594805,0.43333333333333335
restaurant_logo,subjectwise,eegnet,2,S3,0.5461172338326772,26,0,0.13333333333333333,0.034934497816593746,0.66,1.0,1.0,0.29505582137161085,0.32,1.0,0.4717265505057115,0.34615384615384615
restaurant_logo,subjectwise,eegnet,2,S4,0.503255037466685,30,0,0.20180183819889375,0.19999999999999996,0.6,0.5349904164064692,0.56,0.5982142857142857,0.6666666666666666,0.5333333333333333,0.13741360737217795,0.6
restaurant_logo,subjectwise,eegnet,2,S5,0.509831505616506,30,0,0.12649110640673517,0.07272727272727286,0.55,0.7634298884390673,0.585,0.41714285714285715,0.2,0.9,0.18397438294357726,0.43333333333333335
restaurant_logo,subjectwise,eegnet,2,S6,0.5461172338326772,30,0,0.21821789023599236,0.21052631578947367,0.6071428571428572,0.6582360637838414,0.5982142857142857,0.5982142857142857,0.5,0.7142857142857143,0.026833330425951263,0.6
restaurant_logo,subjectwise,eegnet,2,S7,0.490313338637352,30,0,0.48445214165180484,0.3801652892561983,0.9107142857142857,0.9976190476190476,0.9642857142857143,0.673202614379085,0.8214285714285714,1.0,0.434954951206843,0.8333333333333334
restaurant_logo,subjectwise,eegnet,2,S8,0.4958349148432414,30,0,0.0625,0.0625,0.53125,0.605346401964049,0.5401785714285714,0.53125,0.5625,0.5,0.06932805445459155,0.5333333333333333
restaurant_logo,subjectwise,eegnet,2,S9,0.5461172338326772,30,0,-0.2182178902359924,-0.19999999999999996,0.38095238095238093,0.708049328744345,0.4391534391534392,0.375,0.42857142857142855,0.3333333333333333,0.1717090437809627,0.4
restaurant_logo,subjectwise,eegnet,3,S1,0.4879969815413157,30,0,0.040291148201269014,0.03669724770642213,0.5178571428571428,0.5589508467860829,0.4732142857142857,0.49760765550239233,0.75,0.2857142857142857,0.07707634833123944,0.5333333333333333
restaurant_logo,subjectwise,eegnet,3,S10,0.4793512074152629,29,0,0.12313775728090239,0.09185803757828814,0.5654761904761905,0.8327392479556106,0.5833333333333333,0.48028673835125446,0.38095238095238093,0.75,0.2813533813446418,0.4827586206896552
restaurant_logo,subjectwise,eegnet,3,S11,0.4930330936113993,30,0,0.2,0.16000000000000003,0.6000000000000001,0.8097988520559782,0.695,0.5333333333333333,0.4,0.8,0.17740427090062033,0.5333333333333333
restaurant_logo,subjectwise,eegnet,3,S12,0.4879969815413157,30,0,0.3056249227510633,0.17085427135678388,0.8035714285714286,0.9891776980208656,0.8571428571428572,0.5111111111111111,0.6071428571428571,1.0,0.4403255565298928,0.6333333333333333
restaurant_logo,subjectwise,eegnet,3,S13,0.481422730286916,29,0,0.15947630641475338,0.10176991150442471,0.615,0.9215616718603246,0.59,0.46578947368421053,0.48,0.75,0.3839053751408369,0.5172413793103449
restaurant_logo,subjectwise,eegnet,3,S14,0.4930330936113993,28,0,0.09607689228305229,0.08999999999999997,0.5461538461538462,0.6534531651922956,0.5692307692307692,0.5303225806451612,0.4,0.6923076923076923,0.04630021999279663,0.5357142857142857
restaurant_logo,subjectwise,eegnet,3,S15,0.4793512074152629,28,0,-0.35143174800275734,-0.3434343434343434,0.32291666666666663,0.4654459638546494,0.3125,0.3205619412515964,0.3125,0.3333333333333333,0.179483154256429,0.32142857142857145
restaurant_logo,subjectwise,eegnet,3,S2,0.481422730286916,30,0,-0.1846372364689991,-0.17647058823529393,0.41666666666666663,0.5171580302802294,0.3564814814814815,0.4,0.6666666666666666,0.16666666666666666,0.11956277522775863,0.4666666666666667
restaurant_logo,subjectwise,eegnet,3,S3,0.4860112810134887,26,0,0.17126976771553504,0.05699481865284972,0.72,0.9984615384615385,0.96,0.3680555555555556,0.44,1.0,0.4795713676856115,0.46153846153846156
restaurant_logo,subjectwise,eegnet,3,S4,0.4793512074152629,30,0,-0.19611613513818404,-0.1333333333333333,0.43333333333333335,0.46041181384834634,0.4488888888888889,0.3453145057766367,0.06666666666666667,0.8,0.23090418887635067,0.43333333333333335
restaurant_logo,subjectwise,eegnet,3,S5,0.4879969815413157,30,0,0.0,0.0,0.5,0.7347500330129642,0.535,0.4857142857142857,0.5,0.5,0.17812852693928616,0.5
restaurant_logo,subjectwise,eegnet,3,S6,0.4860112810134887,30,0,0.2588158533262875,0.25339366515837114,0.625,0.6758815255986901,0.65625,0.6228571428571429,0.75,0.5,0.12092041108343338,0.6333333333333333
restaurant_logo,subjectwise,eegnet,3,S7,0.4930330936113993,30,0,0.2033553133277973,0.07942238267148027,0.6964285714285714,0.9947965850059446,0.9285714285714286,0.3772893772893773,0.39285714285714285,1.0,0.44237171510855366,0.43333333333333335
restaurant_logo,subjectwise,eegnet,3,S8,0.481422730286916,30,0,-0.08183170883849714,-0.08108108108108092,0.4598214285714286,0.559373692333885,0.4464285714285714,0.4570135746606335,0.5625,0.35714285714285715,0.04111733933289846,0.4666666666666667
restaurant_logo,subjectwise,eegnet,3,S9,0.4860112810134887,30,0,0.16146816171752817,0.15492957746478864,0.5873015873015873,0.7405403028167066,0.5343915343915344,0.569377990430622,0.6190476190476191,0.5555555555555556,0.21050254470772212,0.6
restaurant_logo,subjectwise,eegnet,4,S1,0.4948543839653333,30,0,0.03340765523905305,0.02777777777777768,0.5133928571428571,0.5556264760144072,0.5223214285714286,0.475,0.8125,0.21428571428571427,0.022768126924832578,0.5333333333333333
restaurant_logo,subjectwise,eegnet,4,S10,0.4980393292506536,29,0,0.1927288333795226,0.19195046439628483,0.5922619047619048,0.8895351747670173,0.6904761904761905,0.5953488372093023,0.8095238095238095,0.375,0.218711413186172,0.6896551724137931
restaurant_logo,subjectwise,eegnet,4,S11,0.5032421251138052,30,0,-0.06933752452815364,-0.05882352941176472,0.475,0.6367456059266405,0.48,0.4409937888198757,0.85,0.1,0.14897320734130018,0.6
restaurant_logo,subjectwise,eegnet,4,S12,0.4872956462701162,30,0,0.14101901870444156,0.10447761194029848,0.625,0.9792526855586405,0.7678571428571428,0.52,0.75,0.5,0.4310984217458301,0.7333333333333333
restaurant_logo,subjectwise,eegnet,4,S13,0.5101871573925019,29,0,0.041602514716892185,0.03084832904884327,0.53,0.8568143599130125,0.46,0.45911047345767575,0.56,0.5,0.3496486311671378,0.5517241379310345
restaurant_logo,subjectwise,eegnet,4,S14,0.5101871573925019,28,0,-0.3949827793858816,-0.3854166666666665,0.31025641025641026,0.40672456099494286,0.22564102564102564,0.29907773386034253,0.4666666666666667,0.15384615384615385,0.05277300555081584,0.32142857142857145
restaurant_logo,subjectwise,eegnet,4,S15,0.4980393292506536,28,0,-0.24019223070763068,-0.13953488372093026,0.4375,0.5202974523966372,0.36979166666666663,0.3333333333333333,0.875,0.0,0.05810581892728813,0.5
